,tweet_id,date,time,source,jpg_url,text,name,dog_stage,rating_numerator,rating_denominator,retweet_count,favorite_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1548,674318007229923329,2015-12-08,20:01:55,Twitter for iPhone,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,Lennon,pupper,8.0,10.0,550,1470,Porcupine,0.846628,False,Hamster,0.0381361,False,Echidna,0.0146804,False
1549,674291837063053312,2015-12-08,18:17:56,Twitter for iPhone,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,Kenny,None,11.0,10.0,6296,15358,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True
1550,674271431610523648,2015-12-08,16:56:51,Twitter for iPhone,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",None,None,10.0,10.0,772,1631,German Shepherd,0.991454,True,Malinois,0.00415023,True,Bloodhound,0.00301913,True
1551,674269164442398721,2015-12-08,16:47:50,Twitter for iPhone,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",Bob,None,8.0,10.0,242,933,Pug,0.6229210000000001,True,Norwegian Elkhound,0.0486585,True,Cardigan,0.0169655,True
1552,674265582246694913,2015-12-08,16:33:36,Twitter for iPhone,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,Henry,None,2.0,10.0,897,1706,Slug,0.998075,False,Ice Lolly,0.00098401,False,Leafhopper,9.72038e-05,False
1553,674262580978937856,2015-12-08,16:21:41,Twitter for iPhone,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,Gus,pupper,14.0,10.0,488,1350,Greater Swiss Mountain Dog,0.519428,True,Boxer,0.1215,True,Staffordshire Bullterrier,0.114498,True
1554,674255168825880576,2015-12-08,15:52:13,Twitter for iPhone,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,Bobbay,None,10.0,10.0,597,1521,Eskimo Dog,0.615741,True,Siberian Husky,0.199544,True,Malamute,0.179107,True
1555,674082852460433408,2015-12-08,04:27:30,Twitter for iPhone,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,None,None,11.0,10.0,180,779,Pomeranian,0.666957,True,Shetland Sheepdog,0.028019400000000003,True,Ski Mask,0.0206827,False
1556,674075285688614912,2015-12-08,03:57:26,Twitter for iPhone,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,Mitch,None,11.0,10.0,304,1016,Airedale,0.305392,True,Kerry Blue Terrier,0.250014,True,Lakeland Terrier,0.188668,True
1557,674063288070742018,2015-12-08,03:09:46,Twitter for iPhone,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,Earl,None,5.0,10.0,2369,6617,Ostrich,0.661176,False,Bearskin,0.214879,False,Swab,0.0644557,False
1558,674053186244734976,2015-12-08,02:29:37,Twitter for iPhone,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",Stanley,None,10.0,10.0,1387,3457,Cardigan,0.984725,True,Pembroke,0.00873039,True,Kelpie,0.00219477,True
1559,674051556661161984,2015-12-08,02:23:09,Twitter for iPhone,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,Lucy,None,10.0,10.0,509,1509,Shih-Tzu,0.179777,True,Badger,0.16058,False,Three-Toed Sloth,0.132154,False
1560,674045139690631169,2015-12-08,01:57:39,Twitter for iPhone,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,None,None,3.0,10.0,681,1469,Robin,0.369661,False,Rhinoceros Beetle,0.110607,False,European Fire Salamander,0.0431782,False
1561,674042553264685056,2015-12-08,01:47:22,Twitter for iPhone,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,None,None,12.0,10.0,136,748,Toy Poodle,0.927975,True,Miniature Poodle,0.06894639999999999,True,Standard Poodle,0.00131575,True
1562,674038233588723717,2015-12-08,01:30:12,Twitter for iPhone,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,Kaiya,pupper,12.0,10.0,434,1141,Eskimo Dog,0.358459,True,Norwegian Elkhound,0.206963,True,Malamute,0.14823599999999998,True
1563,674036086168010753,2015-12-08,01:21:40,Twitter for iPhone,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,Daisy,None,14.0,10.0,232,872,Toy Poodle,0.685617,True,Miniature Poodle,0.151936,True,Maltese Dog,0.0455311,True
1564,674024893172875264,2015-12-08,00:37:11,Twitter for iPhone,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,None,None,10.0,10.0,1303,1863,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian Cat,0.00644846,False
1565,674019345211760640,2015-12-08,00:15:09,Twitter for iPhone,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,Acro,None,10.0,10.0,319,1174,Collie,0.992732,True,Borzoi,0.0050429,True,Shetland Sheepdog,0.00172478,True
1566,674014384960745472,2015-12-07,23:55:26,Twitter for iPhone,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,Aiden,None,11.0,10.0,689,1629,Pembroke,0.74232,True,Cardigan,0.08493710000000003,True,Eskimo Dog,0.06832089999999999,True
1567,674008982932058114,2015-12-07,23:33:58,Twitter for iPhone,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,None,None,10.0,10.0,373,1241,Jigsaw Puzzle,0.97081,False,Prayer Rug,0.0110482,False,Quill,0.00843171,False
1568,673956914389192708,2015-12-07,20:07:04,Twitter for iPhone,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,None,pupper,10.0,10.0,1026,2024,Pug,0.5861609999999999,True,Brabancon Griffon,0.0827437,True,Chihuahua,0.0458777,True
1569,673919437611909120,2015-12-07,17:38:09,Twitter for iPhone,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,Obie,pupper,11.0,10.0,387,1210,Jack-O'-Lantern,0.172079,False,Schipperke,0.115984,True,Miniature Pinscher,0.052175,True
1570,673906403526995968,2015-12-07,16:46:21,Twitter for iPhone,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,None,None,3.0,10.0,1730,3313,Toilet Seat,0.683319,False,Soft-Coated Wheaten Terrier,0.0489277,True,Siberian Husky,0.030386,True
1571,673887867907739649,2015-12-07,15:32:42,Twitter for iPhone,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,None,None,10.0,10.0,266,969,Brabancon Griffon,0.216767,True,Chihuahua,0.190958,True,Golden Retriever,0.16328800000000002,True
1572,673715861853720576,2015-12-07,04:09:13,Twitter for iPhone,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,None,None,13.0,10.0,2222,3687,Suit,0.404115,False,Bow Tie,0.294683,False,Windsor Tie,0.132701,False
1573,673711475735838725,2015-12-07,03:51:47,Twitter for iPhone,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,None,None,10.0,10.0,315,1076,Maltese Dog,0.607401,True,Toy Poodle,0.143836,True,Sealyham Terrier,0.063907,True
1574,673709992831262724,2015-12-07,03:45:53,Twitter for iPhone,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,None,None,12.0,10.0,290,881,Chihuahua,0.330171,True,Siamese Cat,0.18158,False,Kelpie,0.178227,True
1575,673708611235921920,2015-12-07,03:40:24,Twitter for iPhone,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,Riley,None,12.0,10.0,307,1113,Golden Retriever,0.936333,True,Cocker Spaniel,0.0242109,True,Labrador Retriever,0.00943485,True
1576,673707060090052608,2015-12-07,03:34:14,Twitter for iPhone,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,Raymond,pupper,10.0,10.0,415,1140,German Short-Haired Pointer,0.935771,True,Kelpie,0.022561,True,Labrador Retriever,0.00884665,True
1577,673705679337693185,2015-12-07,03:28:45,Twitter for iPhone,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,Dot,None,8.0,10.0,419,1301,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire Terrier,0.06389890000000001,True
1578,673700254269775872,2015-12-07,03:07:12,Twitter for iPhone,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,None,None,3.0,10.0,604,1490,Water Bottle,0.614536,False,Ashcan,0.0509114,False,Bucket,0.0374319,False
1579,673697980713705472,2015-12-07,02:58:09,Twitter for iPhone,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,Pickles,pupper,8.0,10.0,2080,3947,Porcupine,0.151876,False,Hen,0.11138,False,Doormat,0.0589337,False
1580,673689733134946305,2015-12-07,02:25:23,Twitter for iPhone,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,None,None,11.0,10.0,686,1806,Chesapeake Bay Retriever,0.38222,True,American Staffordshire Terrier,0.35014,True,Seat Belt,0.0988739,False
1581,673688752737402881,2015-12-07,02:21:29,Twitter for iPhone,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,Larry,None,14.0,10.0,524,1310,Soft-Coated Wheaten Terrier,0.340806,True,Sealyham Terrier,0.234898,True,Kuvasz,0.203495,True
1582,673686845050527744,2015-12-07,02:13:55,Twitter for iPhone,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,George,None,11.0,10.0,462,1499,Pekinese,0.185903,True,Guinea Pig,0.172951,False,Pug,0.166183,True
1583,673680198160809984,2015-12-07,01:47:30,Twitter for iPhone,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,Shnuggles,None,13.0,10.0,492,1422,Samoyed,0.989853,True,Arctic Fox,0.00334375,False,Chow,0.00280172,True
1584,673662677122719744,2015-12-07,00:37:52,Twitter for iPhone,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,Kendall,None,12.0,10.0,382,1297,Labrador Retriever,0.95767,True,Beagle,0.0124127,True,Golden Retriever,0.00568913,True
1585,673656262056419329,2015-12-07,00:12:23,Twitter for iPhone,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,Albert,pupper,10.0,10.0,256,741,Bull Mastiff,0.700625,True,Rhodesian Ridgeback,0.0946977,True,Brabancon Griffon,0.0575594,True
1586,673636718965334016,2015-12-06,22:54:44,Twitter for iPhone,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,None,None,10.0,10.0,392,1160,Wombat,0.880257,False,Corn,0.0194207,False,Pug,0.0190443,True
1587,673612854080196609,2015-12-06,21:19:54,Twitter for iPhone,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,Jeffri,pupper,10.0,10.0,769,1648,Newfoundland,0.223101,True,Leonberg,0.111106,True,Shovel,0.0856263,False
1588,673583129559498752,2015-12-06,19:21:47,Twitter for iPhone,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,Sandy,None,11.0,10.0,391,1234,Arctic Fox,0.153271,False,Golden Retriever,0.113946,True,Borzoi,0.110718,True
1589,673580926094458881,2015-12-06,19:13:01,Twitter for iPhone,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,None,None,8.0,10.0,281,859,Beagle,0.985062,True,Basset,0.00641784,True,Walker Hound,0.00353259,True
1590,673576835670777856,2015-12-06,18:56:46,Twitter for iPhone,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,None,None,10.0,10.0,592,1430,Teddy,0.25521,False,Christmas Stocking,0.0982852,False,Pajama,0.07273510000000001,False
1591,673363615379013632,2015-12-06,04:49:31,Twitter for iPhone,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,None,pupper,11.0,10.0,328,1057,Ox,0.193431,False,Warthog,0.123827,False,Bison,0.111177,False
1592,673359818736984064,2015-12-06,04:34:25,Twitter for iPhone,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,Steve,None,8.0,10.0,708,1507,English Setter,0.6965680000000001,True,Brittany Spaniel,0.104046,True,Ibizan Hound,0.034832499999999995,True
1593,673355879178194945,2015-12-06,04:18:46,Twitter for iPhone,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,Koda,None,11.0,10.0,622,1545,Rottweiler,0.5292479999999999,True,Miniature Pinscher,0.168296,True,Appenzeller,0.100452,True
1594,673352124999274496,2015-12-06,04:03:51,Twitter for iPhone,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,None,None,12.0,10.0,571,1713,Golden Retriever,0.672808,True,Labrador Retriever,0.275885,True,Kuvasz,0.022255,True
1595,673350198937153538,2015-12-06,03:56:12,Twitter for iPhone,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,Bella,None,14.0,10.0,223,761,West Highland White Terrier,0.11918800000000003,True,Quill,0.104014,False,Maltese Dog,0.093944,True
1596,673345638550134785,2015-12-06,03:38:05,Twitter for iPhone,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,Gerald,None,10.0,10.0,1362,2619,Hamster,0.761025,False,Weasel,0.0693617,False,Pomeranian,0.064627,True
1597,673343217010679808,2015-12-06,03:28:27,Twitter for iPhone,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,None,None,11.0,10.0,281,1008,Chihuahua,0.541408,True,Italian Greyhound,0.156891,True,Miniature Pinscher,0.0695558,True
1598,673342308415348736,2015-12-06,03:24:51,Twitter for iPhone,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,Django,pupper,10.0,10.0,627,1312,Ski Mask,0.981017,False,Chihuahua,0.013559200000000002,True,Kelpie,0.00065218,True
1599,673320132811366400,2015-12-06,01:56:44,Twitter for iPhone,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,Frankie,None,11.0,10.0,8400,14003,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo Dog,0.00185305,True
1600,673317986296586240,2015-12-06,01:48:12,Twitter for iPhone,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,None,None,10.0,10.0,280,897,Miniature Pinscher,0.384099,True,Bloodhound,0.0799232,True,Rottweiler,0.0685941,True
1601,673295268553605120,2015-12-06,00:17:55,Twitter for iPhone,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,Eve,pupper,8.0,10.0,3351,7786,Golden Retriever,0.889241,True,Labrador Retriever,0.06468330000000001,True,Great Pyrenees,0.0126126,True
1602,673270968295534593,2015-12-05,22:41:22,Twitter for iPhone,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,Mac,None,11.0,10.0,391,1099,Shih-Tzu,0.610453,True,Maltese Dog,0.16681500000000002,True,Old English Sheepdog,0.13201500000000002,True
1603,673240798075449344,2015-12-05,20:41:29,Twitter for iPhone,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,None,None,6.0,10.0,768,1468,Airedale,0.443004,True,Brown Bear,0.114162,False,Chesapeake Bay Retriever,0.0946386,True
1604,673213039743795200,2015-12-05,18:51:11,Twitter for iPhone,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,Dexter,None,10.0,10.0,895,2339,Schipperke,0.8880819999999999,True,Groenendael,0.0477274,True,Kelpie,0.041398,True
1605,673148804208660480,2015-12-05,14:35:56,Twitter for iPhone,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,Fletcher,pupper,8.0,10.0,664,1765,Tub,0.8730100000000001,False,Bathtub,0.0914341,False,Toilet Seat,0.0254563,False
1606,672997845381865473,2015-12-05,04:36:04,Twitter for iPhone,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,Kenzie,None,12.0,10.0,759,2033,Chow,0.517255,True,Pomeranian,0.206053,True,Koala,0.12703699999999998,False
1607,672995267319328768,2015-12-05,04:25:50,Twitter for iPhone,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,Pumpkin,None,8.0,10.0,314,988,French Bulldog,0.7195590000000001,True,Boxer,0.166927,True,Boston Bull,0.101354,True
1608,672988786805112832,2015-12-05,04:00:04,Twitter for iPhone,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,Schnozz,pupper,10.0,10.0,304,1006,Lakeland Terrier,0.8366319999999999,True,West Highland White Terrier,0.07389960000000001,True,Wire-Haired Fox Terrier,0.0381601,True
1609,672984142909456390,2015-12-05,03:41:37,Twitter for iPhone,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,None,None,14.0,10.0,571,1292,Wombat,0.73878,False,Beaver,0.133368,False,Wallaby,0.0323701,False
1610,672980819271634944,2015-12-05,03:28:25,Twitter for iPhone,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,None,None,5.0,10.0,1048,1873,Car Mirror,0.232754,False,Basset,0.219461,True,Beagle,0.112397,True
1611,672975131468300288,2015-12-05,03:05:49,Twitter for iPhone,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,Chuckles,pupper,10.0,10.0,968,1745,Pug,0.8364209999999999,True,Brabancon Griffon,0.044667800000000014,True,French Bulldog,0.0365705,True
1612,672970152493887488,2015-12-05,02:46:02,Twitter for iPhone,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,Chet,pupper,10.0,10.0,375,990,Leaf Beetle,0.340154,False,Rhinoceros Beetle,0.139698,False,Crayfish,0.05803360000000001,False
1613,672968025906282496,2015-12-05,02:37:35,Twitter for iPhone,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,Gustaf,None,11.0,10.0,577,1362,Toy Poodle,0.678046,True,Miniature Poodle,0.160273,True,Airedale,0.06564869999999999,True
1614,672964561327235073,2015-12-05,02:23:49,Twitter for iPhone,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,Terry,None,10.0,10.0,678,1471,Chihuahua,0.292343,True,Pug,0.17336400000000002,True,French Bulldog,0.0455071,True
1615,672902681409806336,2015-12-04,22:17:55,Twitter for iPhone,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,Jimison,None,14.0,10.0,532,1415,Ram,0.374466,False,Bighorn,0.159621,False,Arabian Camel,0.111919,False
1616,672898206762672129,2015-12-04,22:00:08,Twitter for iPhone,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,Cheryl,pupper,11.0,10.0,443,921,Motor Scooter,0.8358190000000001,False,Bobsled,0.035856300000000015,False,Moped,0.033079000000000004,False
1617,672884426393653248,2015-12-04,21:05:23,Twitter for iPhone,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,None,None,6.0,10.0,874,1607,Tusker,0.12241,False,Warthog,0.11987,False,Water Buffalo,0.105856,False
1618,672877615439593473,2015-12-04,20:38:19,Twitter for iPhone,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,Oscar,None,8.0,10.0,390,1064,Chihuahua,0.412362,True,Beagle,0.0680661,True,Borzoi,0.0450712,True
1619,672834301050937345,2015-12-04,17:46:12,Twitter for iPhone,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",Ed,None,10.0,10.0,603,1361,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,Nipple,0.0338345,False
1620,672828477930868736,2015-12-04,17:23:04,Twitter for iPhone,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,Jerry,None,14.0,10.0,512,1299,Sandbar,0.118154,False,Stingray,0.075915,False,Seashore,0.0751248,False
1621,672640509974827008,2015-12-04,04:56:09,Twitter for iPhone,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,Leonidas,None,14.0,10.0,339,1008,Chesapeake Bay Retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador Retriever,0.0425145,True
